"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1965056508087136365","Mon Sep 08 14:15:55 +0000 2025","1","sore istri dari masa depan","1965056508087136365","","","in","","0","0","0","https://x.com/undefined/status/1965056508087136365","1148029866186440704",
"1965002563281195015","Mon Sep 08 10:41:33 +0000 2025","1","*Masa depan suami isteri bukan hanya tentang cinta tapi juga tentang usaha memahami dan melengkapi satu sama lain setiap hari.* ️ *SORE: Istri Dari Masa Depan di pawagam 25 September ini.* Filem oleh: @cerita_films @yndlaurens #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/ZcIvgkR1Aq","1965002563281195015","https://pbs.twimg.com/amplify_video_thumb/1965002505395294208/img/R73p4xF9gSneUTfQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1965002563281195015","267067975",
"1964999808202256444","Mon Sep 08 10:30:40 +0000 2025","0","Overall untuk kamu yang tengah mencari film romance segar dengan bumbu sci-fi visual indah plus aftertaste hampa Sore: Istri dari Masa Depan (2025) merupakan pilihan yang menarik! Sudah siap Terbuang dalam Waktu bersama Barasuara? https://t.co/lBx5FRTAnh","1964999824346157215","https://pbs.twimg.com/media/G0UU2taWIAA2Qx9.jpg","putarfilms","in","","0","0","0","https://x.com/undefined/status/1964999824346157215","1263776675419918336",
"1964999808202256444","Mon Sep 08 10:30:36 +0000 2025","0","Review Sore: Istri dari Masa Depan (2025) Sore istri masa depan Jonathan pergi ke masa lalu untuk memperbaiki gaya hidup suaminya. Akankah misi Sore berhasil? Ini dia review jujur dari #SinemaKerdil https://t.co/Z4RfwnGsWU","1964999808202256444","https://pbs.twimg.com/media/G0UUNwkWsAAnnKD.jpg","","in","","0","1","0","https://x.com/undefined/status/1964999808202256444","1263776675419918336",
"1964892896127300084","Mon Sep 08 03:25:47 +0000 2025","1","aku suka banget film Sore istri dari masa depan tapi perjuangan aku untuk cinta tidak akan pernah sebesar Sore karena aku tidak searching for Jo. pacar aku sangat baik dia tidak merokok dia bercerita dan tidak menumpuk lukanya sendirian dia bertanggung jawab atas dirinya.","1964892896127300084","","","in","","0","1","0","https://x.com/undefined/status/1964892896127300084","1415190886749589510",
"1964658813526765591","Sun Sep 07 12:11:52 +0000 2025","0","@jiseokpacil kata gue sih spoiler cb bertema langit senja (sore istri dari masa depan)","1964662904835441096","","jiseokpacil","in","","0","1","0","https://x.com/undefined/status/1964662904835441096","1046762432478081025",
"1964630906926514512","Sun Sep 07 10:04:43 +0000 2025","14","Berdamailah dengan takdir walaupun kadang kenyataan tidak adil. nantikan Sore: Istri Dari Masa Depan pada 25 September ini! Filem oleh: @cerita_films @yndlaurens @dionwiyoko @sheiladaisha #Sore #IstriDariMasaDepan #SoreDiMalaysia","1964630906926514512","","","in","","0","0","4","https://x.com/undefined/status/1964630906926514512","267067975",
"1964620383128289765","Sun Sep 07 09:32:49 +0000 2025","0","@ngt_ares sore aku istri dari masa depan","1964622879255118166","","ngt_ares","in","","0","0","0","https://x.com/undefined/status/1964622879255118166","1857706983945875456",
"1964301344136733174","Sun Sep 07 06:16:01 +0000 2025","0","@dikanchut @sbyfess Sore: istri dari masa depan","1964573351416123444","","dikanchut","in","","0","0","0","https://x.com/undefined/status/1964573351416123444","1460973452081332241",
"1964296928025309318","Sat Sep 06 13:06:20 +0000 2025","5","@shitlicious Dicari Sore istri dari masa depan cabang jakarta/tangerang #BiroJomblo https://t.co/KaC9WKrPe9","1964314222969729453","https://pbs.twimg.com/amplify_video_thumb/1964313940269170688/img/e0fDIvfv4pDSf4yY.jpg","shitlicious","in","","0","1","0","https://x.com/undefined/status/1964314222969729453","274358523",
"1964312783086113095","Sat Sep 06 13:00:37 +0000 2025","1","Korang dah layan drama-drama sweet ni? Apa kata tunggu pulak untuk layan filem Sore: Istri dari Masa Depan pada 25 September ini. Janji confirm boleh buat korang tersenyum sorang-sorang! Filem oleh: @cerita_films @yndlaurens #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/DgYbJEUjnG","1964312783086113095","https://pbs.twimg.com/amplify_video_thumb/1964312677687480320/img/qgddMGu4P6eRYJgu.jpg","","in","","0","0","1","https://x.com/undefined/status/1964312783086113095","267067975",
"1964286837364773364","Sat Sep 06 11:22:23 +0000 2025","0","@zhafvlog please notice saya nak ikut pergi ke premiere screening cerita Sore : Istri Dari Masa Depan. #Sore #IstriDariMasaDepan #SoreDiMalaysia","1964288063850631371","","fahmi_frank","in","","0","0","0","https://x.com/undefined/status/1964288063850631371","2432808836",
"1964240905529151671","Sat Sep 06 08:43:40 +0000 2025","0","@jupzoyyy Oh ada lagu sini ost film Sore istri dari masa depan. Barasuara Terbuang dalam Waktu MEMOIR LAST CHAPTER #MemoirOfRatiFinalEP #AouBoom","1964248121531093053","","jupzoyyy","in","","0","0","1","https://x.com/undefined/status/1964248121531093053","1737799660084023296",
"1964241776493154477","Sat Sep 06 08:18:28 +0000 2025","2","Bahkan film mid sore istri dari masa depan masih ada PUT PANJI TENGKORAK BACK UPPPPPPPPJAJTKSKFJ","1964241776493154477","","","in","","0","0","0","https://x.com/undefined/status/1964241776493154477","1579609486008135681",
"1964215405746024787","Sat Sep 06 06:33:40 +0000 2025","31","Sore: Istri dari masa depan https://t.co/aFrB5KC4I4","1964215405746024787","https://pbs.twimg.com/media/G0JLgHSbYAAu7EV.jpg","","in","","1","0","2","https://x.com/undefined/status/1964215405746024787","1467707554054635523",
"1963129317023789370","Wed Sep 03 06:37:57 +0000 2025","2","info preloved buku Sore Istri dari Masa Depan","1963129317023789370","","","in","","0","0","0","https://x.com/undefined/status/1963129317023789370","1487259029366001664",
"1963111284645548390","Wed Sep 03 05:26:17 +0000 2025","0","PROMO BUKU NOVEL Kemarin Hari Ini dan Selamanya (Sebuah Album dari Proses SORE: Istri dari Masa Depan) DISKON 10% + potongan koin 40% https://t.co/h154l1frai Tanpa koin: 171k Dengan koin: 102k* *klik harga eksklusif koin lazada murah wts bkn preloved gramedia https://t.co/hUO6Seq8d9","1963111284645548390","https://pbs.twimg.com/media/Gz5fT0gaIAAjCuf.jpg","","in","","0","0","0","https://x.com/undefined/status/1963111284645548390","1733464507996057600",
"1959946135071551488","Wed Sep 03 05:07:19 +0000 2025","0","@SunghoounPark Sore istri dari masa depan?","1963106508344017326","","SunghoounPark","in","","0","1","0","https://x.com/undefined/status/1963106508344017326","484625128",
"1801970741103198642","Wed Sep 03 04:21:22 +0000 2025","0","DAY6 THE BOYZ aespa ketambahan tamu khusus sore istri dari masa depan https://t.co/WqoobWMR3z","1963094948313710966","https://pbs.twimg.com/media/Gz5Qc8PbAAE0XRj.jpg","marktcha_","in","","0","0","0","https://x.com/undefined/status/1963094948313710966","484651820",
"1963079869522399648","Wed Sep 03 03:21:27 +0000 2025","0","hi aku sore istri namu dari masa depan","1963079869522399648","","","in","","0","0","0","https://x.com/undefined/status/1963079869522399648","1288775722761252865",
"1943468476477378835","Tue Sep 02 20:59:13 +0000 2025","0","[Hari 55#] Jadwal pemutaran film Sore Istri Dari Masa Depan Selasa (2/9): DP 13:45 16:05 18:25","1962983674552647930","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1962983674552647930","551700617",
"1962927152489496641","Tue Sep 02 17:14:37 +0000 2025","0","-Sore: Istri dari Masa Depan https://t.co/gKsVVV9134","1962927152489496641","https://pbs.twimg.com/ext_tw_video_thumb/1962926862654701568/pu/img/CbXRHZfSTQZi0Vgu.jpg","","in","","0","0","0","https://x.com/undefined/status/1962927152489496641","1446788887724969986",
"1962884605440295220","Tue Sep 02 14:25:33 +0000 2025","0","FILM SORE ISTRI DARI MASA DEPAN BAGUS PAKE BANGET PLIS KEMANA AJA AKU ..","1962884605440295220","","","in","","0","0","0","https://x.com/undefined/status/1962884605440295220","1736517600279236608",
"1962870847863202255","Tue Sep 02 13:30:53 +0000 2025","3","Bro merasa bro adalah sore istri dari masa depan","1962870847863202255","","","in","","0","0","0","https://x.com/undefined/status/1962870847863202255","718984039185588224",
"1962868468522631294","Tue Sep 02 13:21:25 +0000 2025","2","ready dengan yang tersayang untuk pergi serbu pawagam 25 September ini! Sore: Istri Dari Masa Depan Filem Oleh: @cerita_films @yndlaurens @sheiladaisha @dionwiyoko #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/wKGq7ORsaK","1962868468522631294","https://pbs.twimg.com/amplify_video_thumb/1962868395483037697/img/5-JiEPaEH7R24Ghp.jpg","","in","","0","0","0","https://x.com/undefined/status/1962868468522631294","267067975",
"1962865749745373357","Tue Sep 02 13:10:37 +0000 2025","1","ready dengan yang tersayang untuk pergi serbu pawagam 25 September ini! Sore: Istri Dari Masa Depan Filem Oleh: @cerita_films @yndlaurens @sheiladaisha @dionwiyoko #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/E8o76rb3Ni","1962865749745373357","https://pbs.twimg.com/amplify_video_thumb/1962865670040997888/img/TI_Egf12SLPFWXAd.jpg","","in","","0","0","0","https://x.com/undefined/status/1962865749745373357","267067975",
"1943468476477378835","Mon Sep 01 21:53:39 +0000 2025","0","[Hari 54#] Jadwal pemutaran film Sore Istri Dari Masa Depan Senin (1/9): DP 13:45 16:05 18:25*","1962634985623691693","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1962634985623691693","551700617",
"1962568934747779214","Mon Sep 01 17:31:11 +0000 2025","0","Sore istri dari masa depan kapaan masukk netflixx","1962568934747779214","","","in","","0","0","0","https://x.com/undefined/status/1962568934747779214","1875506171987292163",
"1962392897095090634","Mon Sep 01 16:06:00 +0000 2025","0","@FilmIndoSource Here's my pick + Best Director: Yandi Laurens (SORE: Istri dari Masa Depan) + Best Actor: Chicco Kurniawan (1 Kakak 7 Ponakan) + Best Actress: Sheila Dara Aisha (1 Kakak 7 Ponakan) + Best Supporting Actor: Omara Estghlal (Pengepungan di Bukit Duri)","1962547496355586413","","FilmIndoSource","in","","0","0","0","https://x.com/undefined/status/1962547496355586413","46883438",
"1962502179484537258","Mon Sep 01 13:05:55 +0000 2025","4","Official Trailer SORE: ISTRI DARI MASA DEPAN Bayangkan kalau pasangan kita datang dari masa depan untuk ubah cara hidup kita apa akan terjadi? Sore: Istri dari Masa Depan bermula 25 September di pawagam seluruh Malaysia! #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/Fda964rQsj","1962502179484537258","https://pbs.twimg.com/amplify_video_thumb/1962501655553011712/img/3xHAz-ZzSLwfuvQq.jpg","","in","","0","0","0","https://x.com/undefined/status/1962502179484537258","267067975",
"1962500884430250173","Mon Sep 01 13:00:47 +0000 2025","3","Official Trailer SORE: ISTRI DARI MASA DEPAN Bayangkan kalau pasangan kita datang dari masa depan untuk ubah cara hidup kita apa akan terjadi? Sore: Istri dari Masa Depan bermula 25 September di pawagam seluruh Malaysia! #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/EPt5rfxye1","1962500884430250173","https://pbs.twimg.com/amplify_video_thumb/1962500744478949376/img/DUMpnxYOKcltqLIb.jpg","","in","","0","0","0","https://x.com/undefined/status/1962500884430250173","267067975",
"1962452314385690924","Mon Sep 01 10:17:18 +0000 2025","0","@disojuin Biasanya sebelumnya udh bangun berkali2 di waktu yg sama sambil bilang Hai. Aku Sore. Istri kamu dari masa depan ","1962459744674959672","","disojuin","in","","0","0","0","https://x.com/undefined/status/1962459744674959672","445209984",
"1962410494545064427","Mon Sep 01 07:01:36 +0000 2025","0","Official Poster SORE: ISTRI DARI MASA DEPAN Setiap kali Sore melangkah waktu dia mahu pergi ke versi paling baik dengan Jonathan. Sore: Istri dari Masa Depan bermula 25 September di pawagam seluruh Malaysia! #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/Dlpu4z1M57","1962410494545064427","https://pbs.twimg.com/media/Gzvh8G7aUAAasBR.jpg","","in","","0","0","1","https://x.com/undefined/status/1962410494545064427","267067975",
"1943468476477378835","Sun Aug 31 22:46:19 +0000 2025","0","[Hari 53#] Jadwal pemutaran film Sore Istri Dari Masa Depan Minggu (31/8): DP 12:00 14:20 16:40 19:00 21:20","1962285854778704027","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1962285854778704027","551700617",
"1962170408683422012","Sun Aug 31 15:07:35 +0000 2025","0","hai aku Sore istri kamu dari masa depan","1962170408683422012","","","in","","0","1","0","https://x.com/undefined/status/1962170408683422012","1218038190960865280",
"1962102415144157554","Sun Aug 31 10:37:25 +0000 2025","0","Film Sore: Istri dari Masa Depan remind kita satu hal penting: Hidup tuh cepet. Dan keputusan hari ini bisa jadi penyesalan (atau penyelamat) buat nanti.","1962102418952577110","","fwd_id","in","","0","1","0","https://x.com/undefined/status/1962102418952577110","2262640796",
"1961961624690118779","Sun Aug 31 09:54:05 +0000 2025","0","@Jiwyeon @hi dah cocok blum jadi Sore istri dari masa depan? UDAH SOREEEE DD berjemurnya besok lagi aja ok? nanti aku siapin sarapan spesial buat dd! have a good day dd cantikkuuuu https://t.co/XZzOC9riYv","1962091512629739670","https://pbs.twimg.com/media/Gzq_07naEAAF-sD.jpg","Jiwyeona","in","","0","1","0","https://x.com/undefined/status/1962091512629739670","717388842177679360",
"1943468476477378835","Sat Aug 30 22:08:14 +0000 2025","0","[Hari 52#] Jadwal pemutaran film Sore Istri Dari Masa Depan Sabtu (30/8): DP 12:00 14:20 16:40 19:00 21:20","1961913880655044912","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1961913880655044912","551700617",
"1961877914108227965","Sat Aug 30 19:45:19 +0000 2025","0","walaupun enggak bisa nonton tapi udah seneng bisa nonton Fersi tropicana slim flim sore enggak kebayang kalo bisa nonton flim sore karya yandy laurens. SORE - istri dari masa depan","1961877914108227965","","","in","","0","1","0","https://x.com/undefined/status/1961877914108227965","1745140261054001155",
"1961781270570230055","Sat Aug 30 13:21:17 +0000 2025","1","Kadang kita tak sedar doa yang dulu kita minta sekarang ada di depan mata. SORE: Istri dari Masa Depan di pawagam 25 September 2025. #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/PLiNqV4PPA","1961781270570230055","https://pbs.twimg.com/amplify_video_thumb/1961781134322495488/img/jCJ5JfhBvBeTuYB2.jpg","","in","","0","0","1","https://x.com/undefined/status/1961781270570230055","267067975",
"1847176224571117720","Sat Aug 30 12:38:34 +0000 2025","0","10. Anagata sukaaaa banget if you have watched sore istri dari masa depan this exactly like that but in different way. suka sama mereka yg bareng agata dan cerita dibalik mereka ketemu gata dan adek. mereka not to much dan ini enough untuk itu https://t.co/ZNlgJv1G24","1961770519679881571","","metawinlence","in","","0","0","0","https://x.com/undefined/status/1961770519679881571","1601030372640186368",
"1961735079342063808","Sat Aug 30 10:17:44 +0000 2025","1","ini kayak sore istri dari masa depan https://t.co/95uVQBEA0L","1961735079342063808","","","in","","0","0","0","https://x.com/undefined/status/1961735079342063808","1342485594220290048",
"1961734074063860105","Sat Aug 30 10:13:45 +0000 2025","0","Jonathan merasakan semua baik saja tiba-tiba Sore muncul dalam hidupnya. Apakah yang bakal terjadi pada Jonathan selepas itu? Nantikan Sore: Istri dari Masa Depan di pawagam 25 September 2025 ️ #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/0Xv2hLX00e","1961734074063860105","https://pbs.twimg.com/media/Gzl6vRTaAAAHgVL.jpg","","in","","0","0","0","https://x.com/undefined/status/1961734074063860105","267067975",
"1961682640475754888","Sat Aug 30 06:51:53 +0000 2025","0","@tetehrisha Film Sore: Istri dari Masa Depan sedang tayang di bioskop Indonesia. Untuk streaming legal saat ini tersedia gratis di YouTube (cek playlist resmi ). Alternatif: Netflix atau Vidio jika sudah rilis. Pastikan dari sumber resmi!","1961683274348335348","","tetehrisha","in","","0","1","0","https://x.com/undefined/status/1961683274348335348","1720665183188922368",
"1943468476477378835","Fri Aug 29 21:53:58 +0000 2025","0","[Hari 51#] Jadwal pemutaran film Sore Istri Dari Masa Depan Jum'at (29/8): DP 12:00 14:20 16:40 19:00 21:20","1961547901500613043","","Kofindo","in","","0","1","0","https://x.com/undefined/status/1961547901500613043","551700617",
"1961473732721218044","Fri Aug 29 16:59:14 +0000 2025","0","Secret: Untold Melody Sore: Istri dari Masa Depan My Beloved Stranger","1961473732721218044","","","in","","0","1","0","https://x.com/undefined/status/1961473732721218044","1047891414321790977",
"1961425680690024631","Fri Aug 29 13:48:18 +0000 2025","0","kalo gw jadi sore istri dari masa depan yang gw pgn ubah itu bukan orang lain tapi DIRI GW SENDIRI","1961425680690024631","","","in","","0","0","0","https://x.com/undefined/status/1961425680690024631","1566964820532150273",
"1961415644945195334","Fri Aug 29 13:08:25 +0000 2025","5","Cinta tidak dikenang waktu ️ Nantikan Sore:Istri Dari Masa Depan di Pawagam 25 September ini Filem oleh: @cerita_films @yndlaurens @sheiladaisha @dionwiyoko #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/kqBH0OoYH1","1961415644945195334","https://pbs.twimg.com/amplify_video_thumb/1961415535138410499/img/V7IUTpT-B97bU-OW.jpg","","in","","0","0","1","https://x.com/undefined/status/1961415644945195334","267067975",
"1961376071066018104","Fri Aug 29 10:31:10 +0000 2025","4","(@sheiladaisha) datang dari masa depan apakah misinya? nantikan Sore: Istri dari Masa Depan di pawagam mulai 25 September 2025. Filem oleh: @cerita_films @yndlaurens @sheiladaisha @dionwiyoko #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/StvSBhh1Qr","1961376071066018104","https://pbs.twimg.com/media/Gzg1I1Ea0AAYD1a.jpg","","in","","0","0","0","https://x.com/undefined/status/1961376071066018104","267067975",
